year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2844; 2844,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,617,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2844; 2844,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,86,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2844; 2844,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,130,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2844; 2844,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,20,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,,,US House,2,TRUE,non-partisan,election day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,30,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,29,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,368,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,19,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,129,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2845; 2845,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,3,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,,,US House,2,TRUE,non-partisan,election day,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,31,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,32,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,422,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,31,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,121,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2846; 2846,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,8,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,,,US House,2,TRUE,non-partisan,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,20,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,20,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,335,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,4,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,21,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2847; 2847,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,1,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,,,US House,2,TRUE,non-partisan,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,72,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,4,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,12,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2848; 2848,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,2,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,,,US House,2,TRUE,non-partisan,election day,3,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,38,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,47,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,635,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,66,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,130,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2849; 2849,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,15,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,,,US House,2,TRUE,non-partisan,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,21,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,356,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,5,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,60,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2850; 2850,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,2,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,,,US House,2,TRUE,non-partisan,election day,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,53,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,76,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,11,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,1153,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,77,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,207,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2854; 2854,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,14,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,,,US House,2,TRUE,non-partisan,election day,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,45,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,65,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,1022,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,48,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,Rhue R. Reis,reis,US House,2,FALSE,republican,election day,118,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2855; 2855,Rhue R. Reis,reis,US House,2,FALSE,republican,mail,7,,,,,,,,,,H4RI02107,"REIS, RHUE",,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2860; 2860,,,US House,2,TRUE,non-partisan,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2860; 2860,,,US House,2,TRUE,non-partisan,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2860; 2860,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2860; 2860,Salvatore G. Caiozzo,caiozzo,US House,2,FALSE,independent,mail,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2860; 2860,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,election day,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2860; 2860,Jeffrey C. Johnson,johnson,US House,2,FALSE,independent,mail,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2860; 2860,James R. Langevin,langevin,US House,2,FALSE,democratic,election day,114,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
2016,gen,FALSE,Rhode Island,RI,44,5,Providence County,44007,01219781,41.869765,-71.578626,Providence,Providence 2860; 2860,James R. Langevin,langevin,US House,2,FALSE,democratic,mail,5,N00009724,Q1397290,Democrat,Langevin,James,R.,James R. Langevin,,Jim,H0RI02139,,kg:/m/02tvqy,400230,20136,331
